symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
ADANIENSOL,2021-01-01,2021-01-18,434.25,416.74836,184,stop,NIFTY COMMODITIES,-3220.3017600000017,-4.030314335060448,17
OBEROIRLTY,2021-01-01,2021-01-18,590.1,545.54672,136,stop,NIFTY REALTY,-6059.246079999996,-7.550123707846124,17
CGPOWER,2021-01-01,2021-01-22,44.65,40.59002,2687,stop,NIFTY ENERGY,-10909.166259999989,-9.092900335946242,21
JSWSTEEL,2021-01-18,2021-01-22,383.1,372.7144799999999,215,stop,NIFTY METAL,-2232.886800000021,-2.710916209866898,4
GODREJPROP,2021-01-22,2021-01-25,1350.35,1344.03044,79,stop,NIFTY REALTY,-499.2452399999929,-0.46799422371976984,3
LAURUSLABS,2021-01-01,2021-01-29,353.4,341.84313999999995,339,stop,NIFTY MIDSML HLTH,-3917.7755400000096,-3.270192416525197,28
TATASTEEL,2021-01-01,2021-01-29,59.32,55.64665200000002,2022,stop,NIFTY METAL,-7427.509655999966,-6.19242751180038,28
CHOLAFIN,2021-01-01,2021-01-29,411.35,395.81366,195,stop,NIFTY FINSEREXBNK,-3029.586299999999,-3.776915035857542,28
ASTRAL,2021-01-01,2021-02-01,986.630487804878,974.15,82,rebalance,NIFTY MULTI MFG,-1023.4000000000015,-1.2649606878300967,31
PERSISTENT,2021-01-18,2021-02-01,796.2,773.3,86,rebalance,NIFTY MS IT TELCM,-1969.4000000000078,-2.8761617683999097,14
LTM,2021-01-25,2021-02-01,3893.85,3937.65,27,rebalance,NIFTY IT,1182.600000000005,1.1248507261450769,7
TATAPOWER,2021-01-29,2021-02-01,75.4,79.9,1588,rebalance,NIFTY COMMODITIES,7146.0,5.968169761273212,3
BAJFINANCE,2021-01-29,2021-02-01,473.5,506.0,223,rebalance,NIFTY FINSEREXBNK,7247.5,6.863780359028504,3
TATAELXSI,2021-01-01,2021-02-19,1867.95,2678.7465,43,stop,NIFTY MS IT TELCM,34864.249500000005,43.40568537701759,49
SHRIRAMFIN,2021-02-01,2021-02-26,266.4,261.84360000000004,315,stop,NIFTY FINSEREXBNK,-1435.265999999981,-1.7103603603603412,25
ADANIENT,2021-01-01,2021-03-01,476.2,825.5,251,rebalance,NIFTY METAL,87674.3,73.35153296934062,59
PGEL,2021-02-01,2021-03-01,18.2,31.7,6930,rebalance,NIFTY CONSR DURBL,93555.0,74.17582417582418,28
CUMMINSIND,2021-02-19,2021-03-01,769.7,800.65,149,rebalance,,4611.54999999999,4.021047161231639,10
ASHOKLEY,2021-01-22,2021-03-09,58.645066480055974,59.738279999999996,1429,stop,NIFTY AUTO,1562.202120000008,1.8641184767278052,46
TMPV,2021-02-01,2021-03-09,192.5,214.36110238770902,592,stop,NIFTY AUTO,12941.772613523743,11.3564168247839,36
DLF,2021-01-29,2021-03-15,255.45,300.95246219834706,314,stop,NIFTY REALTY,14287.77313028098,17.81266870164302,45
MAHABANK,2021-03-01,2021-03-17,23.25,20.57784,6873,stop,,-18365.755680000013,-11.493161290322584,16
ADANIENSOL,2021-02-01,2021-03-19,481.5,722.5585399999998,174,stop,NIFTY COMMODITIES,41944.18595999996,50.064078920041496,46
MOTHERSON,2021-03-01,2021-03-19,92.07,82.64463600000002,1735,stop,NIFTY AUTO,-16353.006539999953,-10.23717171717169,18
TATAELXSI,2021-03-09,2021-03-19,2654.3,2606.8888799999986,38,stop,NIFTY MS IT TELCM,-1801.6225600000598,-1.7862005048412621,10
SBIN,2021-03-17,2021-03-19,368.15,363.95,384,stop,NIFTY PSU BANK,-1612.7999999999956,-1.140839331794108,2
HINDALCO,2021-03-19,2021-03-24,335.1,321.31182000000007,440,stop,NIFTY METAL,-6066.7991999999795,-4.114646374216635,5
